,序号,类型,节目名,表演者
20,21,地方戏曲,《戏苑飘香》,小香玉、李东桥、李梅、马兰、刘芸、王超
21,22,幽默体操小品,《宇宙体操选拔赛》,陈佩斯、朱时茂、李宁、李大双、李小双、李敬、李春阳、李小鹏
22,23,歌曲,《拥抱明天》,林萍、毛宁、江涛
23,24,歌舞,《黄河鼓震》,郁钧剑、张也
24,25,小品,《戏里戏外》,牟洋、于海伦、黄玉玲
25,26,歌组合,《地方戏曲集锦》,孙静、耿维华、孙丽英、吕继宏、刘玉婉、梦鸽、王英民、陈小涛
26,27,相声,《京九演义》,侯耀文、石富宽
27,28,歌曲,《天使》,彭羚
28,29,相声小段,《送福》,唐杰忠、刘流
29,30,歌曲,《公元一九九七》,孙国庆、朱明瑛、韩磊、田震、孙楠、彭羚、王霞、左纯、冯桂荣
30,31,配乐诗朗诵,《北京时间》,赵忠祥、倪萍
31,32,,零点钟声,
32,33,,《新闻联播天气预报》主持人杨丹现场播报春节期间天气情况（在春晚音像制品中未收入该部分）,
33,34,歌曲,《迎春钟声》,张华敏、李星、吕薇、陈思思、朱莎、刘春梅、相玲、潘军
34,35,魔术,,秦鸣晓、马嘉仕、姚金芬
35,36,歌曲,《因为是你》,张宇
36,37,相声小段,《打传呼》,师胜杰、赵宝乐
37,38,歌曲,《走到一起来》,陈红、红豆、张迈、罗中旭、谢若琳、韩特、程琳琳、陈少华
38,39,歌舞组合,《民族欢歌》,彭晓虹、金凤浩、范秀冬、张宁、安伟、宗庸、卓玛、段乐、张娟、古丽夏提、曲比阿乌、刘媛媛
39,40,主题歌,《手挽手心连心》,蒋大为、关牧村、卢秀梅、刘斌、张继红、徐樱
40,41,结束曲/片尾曲,《难忘今宵》（最后一曲）,结尾伴奏
,序号,类型,节目名,表演者
0,1,开场歌舞,,全体演员
1,2,,《东西南北闹新春》,
2,3,相声,《坐享其成》,冯巩、牛群
3,4,戏曲联唱,《兰菊竞秀》（客串主持人客串）,小香玉（豫剧）、韩再芬（黄梅戏）、彭蕙蘅（河北梆子）
4,5,小品,《我在马路边》,严顺开、杜宁琳、赵玲琪、蒋小涵
5,6,歌曲,《青春本色》,林依轮、景岗山、罗中旭
6,7,小品,《回家》,黄宏、宋丹丹
7,8,歌曲,《好日子》,宋祖英
8,9,舞蹈,《梅》,解晓东
9,10,小品,《拜年》,赵本山、高秀敏、范伟
10,11,歌曲,《走进新时代》,李光羲、李谷一、张也
11,12,现场互动,《正方与反方》,正方：祝希娟、张良、朱龙广、郭振清、袁岳、刘世龙反方；陈强、葛存壮、陈述、刘江、刘龙、王孝忠
12,13,歌组合《流行风》,⑴《万水千山总是情》⑵《喜乐年华》⑶《走四方》⑷《为我们的今天喝彩》⑸《阳光天堂》⑹《大红灯笼》⑺《大花轿》⑻《女孩的心思你别猜》⑼《问长江》⑽《愚公移山》⑾《我的爱对你说》⑿《真心英雄》,周海媚陈红、蔡国庆韩磊林萍、李丽翎、徐樱孙浩、伊扬钟梅、杨洋、张娟火风周亮、孙萌、郑萧胡月、朱晓红江涛、高枫白雪、张秋秋、张媛媛屠洪刚、杭天琪、傅玉斌、邓亚萍、王涛
13,14,歌曲,《相约一九九八》,那英、王菲
14,15,舞蹈,《龙腾虎跃》,黄豆豆
15,16,幽默表演,《功夫令》,赵丽蓉、巩汉林
16,17,杂技,《转毯与蹬人》,小米粒、陈扬、陈韫、谢丹、谢兰
17,18,歌曲,《健康歌》,解晓东、范晓萱
18,19,小品,《一张邮票》,潘长江、黑妹、大山
19,20,歌曲,《我爱你中国》,范宇文
20,21,纪实访谈,《母亲河》,黄河流域各省区代表
21,22,歌曲,《大中国》,毛宁、刘德华、张信哲
22,23,梨园风采,《戏曲绝活》,朱世慧、张寄蝶、彭登怀、何超、于魁智、李军、李洁、李胜素、刘桂娟、赵秀君、孟广禄、陈俊杰
23,24,歌曲,《远航》,董文华
24,25,小品,《东西南北兵》,范明、赵亮、林永健、范雷、吴军、田梅荣、马静、高音、管琳娜、王霞
25,26,歌曲联唱《往日情怀》,⑴《掀起你的盖头来》⑵《美丽的草原我的家》⑶《祖国一片新面貌》⑷《弹起我心爱的土琵琶》⑸《北京的金山上》⑹《红星照我去战斗》⑺《打起手鼓唱起歌》,克里木德德玛张振富、耿莲凤郁钧剑才旦卓玛李双江关牧村
26,27,明星反串,《大拜年》,江珊、郭冬临、朱世慧、鞠萍、魏积安、王璐遥、王馥荔、笑林、侯耀华、杨蕾、郭达、蔡明
27,28,相声,《同桌的你》,师胜杰、孙晨
28,29,音乐贺卡,,黄格选、刘小钰、张红坚 黄霞芬、盛小云、雅芬 孙静、贺梅、周芳、赵秀兰刘春梅、杨洋、金彪梦鸽、魏金栋、安伟、汤灿
29,30,小品,《王爷邮差》,陈佩斯、朱时茂
30,31,舞蹈,《缤纷四季》,瞿颖、周洁
31,32,歌曲,《好汉歌》,刘欢
32,33,魔术,《人换人》,傅腾龙、徐秋、傅琰东、董昕、徐越
33,34,歌曲,《国色天香》,彭丽媛
34,35,,零点钟声,
35,36,歌曲,《同心同庆》,王霞、刘君侠、黄越峰、刘媛媛、胡雁
36,37,歌舞,《万鼓催春》,孙维良、赵景春、陈小涛、袁艺、孙杰、红霞、李敏、刘爱玲、张娜、孙慧莹、朝鲁、郭瓦加毛吉、古丽夏提
37,38,结束曲/片尾曲,《难忘今宵》（最后一曲）,结尾伴奏
,序号,类型,节目名,表演者
0,1,开场歌舞,《玉兔迎春》,河北省歌舞剧院、河北省艺术学校、吉林省歌舞团、贵州遵义杂技团、空军蓝天幼儿艺术团、武汉邮政艺术团、吉林省戏曲学校
1,2,歌舞,《欢乐中国年》,孙悦、解小东、成都军区战旗歌舞团
2,3,相声,《同喜同乐》,大山、卡尔罗、露露、莫大伟
3,4,小品,《将心比心》,高秀敏、范伟、黑妹
4,5,歌曲,《山路十八弯》,李琼
5,6,歌曲,《对面的女孩看过来》,任贤齐
6,7,小品,《老将出马》,赵丽蓉、巩汉林、金珠
7,8,歌曲联唱,《瑞雪兆丰年》,吕薇、湘女、朱砂、陈思思、杨华、李星、刘春梅、贺继红
8,9,杂技,《滚环》,广州军区战士杂技团、成都军区战旗歌舞团
9,10,相声,《瞧这俩爹》,冯巩、牛群
10,11,歌舞,《风风火火走一回》,吕继宏、于文华、李丹阳、耿为华、成都军区战旗歌舞团
11,12,小品,《爱父如爱子》,严顺开、凯丽、李丁、王景
12,13,歌舞,《新吉利话》,林依轮、李红、王璐遥、戴娆、钟梅、河北省歌舞剧院、河北省艺术学校
13,14,小品,《真情30秒》,孙涛、林永健、毛孩、周炜、范雷
14,15,歌曲,《常回家看看》,陈红、蔡国庆、张迈、江涛
15,16,歌曲,《为了谁》,祖海、佟铁鑫
16,17,小品,《打气儿》,黄宏、句号
17,18,金曲回顾1,⑴《辣妹子》⑵《说句心里话》⑶《珠穆朗玛》,宋祖英郁钧剑、阎维文彭丽媛
18,19,小品,《昨天今天明天》,赵本山、宋丹丹、崔永元
19,20,金曲回顾2,⑴《走进新时代》⑵《在那桃花盛开的地方》⑶《十五的月亮》⑷《送吉祥》,张也蒋大为董文华卢秀梅、刘斌
20,21,相声,《白吃》,奇志、大兵
21,22,舞蹈,《春》,刘敏、成都军区战旗歌舞团、河北省歌舞剧院、吉林市歌舞团、吉林省戏曲学校
22,23,歌舞,《大年三十包饺子》,王馥荔、姜昆等、首都师范大学艺术系演员
23,24,小品,《球迷》,郭达、蔡明、郭冬临
24,25,京剧名段荟萃,⑴《对花轮》⑵《锁麟囊》⑶《打龙袍》⑷《坐宫》⑸《定军山》,演唱者：袁惠琴、胡璇 舞蹈；阎红霞演唱者：张火丁、刘桂娟、李海燕孟广禄、邓沐玮、陈俊杰 舞蹈：王迪 李豪楠演唱者：赵秀君、王蓉蓉、张萍 舞蹈：徐燕于魁智、李军
25,26,歌曲,《风，请你告诉我》,胡晓平、莫华伦、梁宁、欧美同学会合唱团（北京演播厅）、田浩江、黄莺、迪里拜尔、叶英、于吉星、栾峰、苗青（海外）
26,27,歌曲,《床前明月光》,梅艳芳
27,28,歌曲,《激情飞越》,韦唯、黄伟麟、苏芮、温兆伦及众歌星
28,29,歌曲,《七子之歌——澳门》及澳门濠江中学校长杜岚讲话,容韵琳领唱
29,30,歌曲,《春暖花开》及何厚铧讲话,周艳泓、甘苹、谢雨欣、眉佳、张媛媛、王向云
30,31,歌舞,《鼓震神州》,小香玉、旁边、星星、山西小香玉希望艺术学校、北京建雄文工团
31,32,小品,《减肥变奏曲》,曾志伟、沈殿霞、潘长江、李琦等
32,33,歌舞,《快乐指南》,林萍、陈明、景岗山、黄格选、武汉邮政艺术团
33,34,音乐剧,《新龟兔赛跑》,杨洪基、王静、尹相杰、董浩、安宁、宋丽娜、释小龙
34,35,三人舞,《吉祥》,刘晶、吕浪、石泉
35,36,歌曲,《春天的钟》,程志、顾欣、魏松、银河少年电视艺术团
36,37,,零点钟声,
37,38,联唱,《民族欢歌》①《亚克西》 ②《鸟打铃》③《有一个美丽的地方》④《花儿与少年》⑤《扎西德勒》⑥《桂花开放幸福来》⑦《编花篮》⑧《腾飞的骏马》⑨《爱我中华》,0阿不力孜、古丽夏提金月女阿依信孙静、马小晨、王庆君、杨亚平、高音宗庸卓玛、郭瓦加毛吉、拉姆措、泽娜卓玛刘媛媛刘爱玲、鲍蓉、周芳、陈淑敏、刘迎春道尔吉仁钦、吉日木图曲比阿乌、罗宁娜、梦鸽、陈真
38,39,歌曲,《为祖国干杯》,幺红、郑咏、郑莉、胡雁、刘君侠、戴玉强、丁毅、于乃久
39,40,结束曲/片尾曲,《难忘今宵》（最后一曲）,结尾伴奏
,序号,类型,节目名,表演者
0,第一篇章（笑口常开闹今宵，1-7）,第一篇章（笑口常开闹今宵，1-7）,第一篇章（笑口常开闹今宵，1-7）,第一篇章（笑口常开闹今宵，1-7）
1,1,歌舞,《把春天迎进来》,章子怡、广州军区战士歌舞团、吉林市歌舞团、北京星之海艺术团
2,2,相声,《旧曲新歌》,冯巩、郭冬临
3,3,歌舞,《军中姐妹》,张薇薇、张莉莉
4,4,歌曲,《打个电话》,林志炫、黄格选、满文军、满江
5,5,小品,《同桌的她》,潘长江、巩汉林、王思懿
6,6,少儿歌舞,《找朋友》,白雪、陈红、甘苹、空军蓝天少儿艺术团、内蒙古小鸿雁艺术团、银河少年电视艺术团、爱新觉罗元琅、谢晓琳、孙佳依、陈俏、晋朝荣、秦佳铭、谭可儿
7,7,歌组合,《明星反串闹新春》,田震、臧天朔、韦唯、尚长荣、李谷一、刘长瑜、佟铁鑫、王静、尹相杰、于文华
8,第二篇章（国盛家和万事兴，8-15）,第二篇章（国盛家和万事兴，8-15）,第二篇章（国盛家和万事兴，8-15）,第二篇章（国盛家和万事兴，8-15）
9,8,歌舞,《大年三十》,温兆伦、伊杨、含笑、凯路、凯月、金彪、杨洋、方方、圆圆、吉林市歌舞团、珠海市劳动局艺术团
10,9,戏曲,《地久天长百年好》,李洁、李佩虹、刘桂娟、赵秀君、于魁智、杨春霞、赵葆秀、孟广禄、耿巧云、管波、唐禾香、马帅、张火丁（柳国维表演）、史敏、李军
11,10,歌曲,《给我感觉》,张惠妹
12,10,小品,《钟点工》,赵本山、宋丹丹
13,11,歌曲,《温情永远》,刘欢
14,12,歌曲,《溜溜的她》,林心如、崔永元
15,13,小品,《爱笑的女孩》,文兴宇、蔡明、句号
16,14,联唱,《九九新歌》,唐平、陈震东、孙慧莹、慧子、朴树、谢雨欣（吕浪表演）、金海心
17,15,歌曲,《家和万事兴》,郁钧剑、张也
18,第三篇章（中华儿女团聚情，16-25）,第三篇章（中华儿女团聚情，16-25）,第三篇章（中华儿女团聚情，16-25）,第三篇章（中华儿女团聚情，16-25）
19,16,歌曲,《爱我中华》,景岗山、孙国庆、韩磊、江涛、郭蓉、朱军
20,17,歌曲,《澳门 我带你回家》,梁咏琪、黄伟麟、周冰倩、蔡国庆
21,18,小品,《小站故事》,黄宏、凌峰
22,19,歌曲,《长江长》,董文华
23,20,音乐剧,《笑一笑》,赵薇、林依轮、W.J、孙悦、陈婷婷、徐磊
24,21,歌曲,《快乐2000年》,黎明
25,22,京剧,《四郎探母》,穆宇、赵晶
26,23,微型短剧,《品茶》,赵忠祥、倪萍、黄宏
27,24,歌曲,《西部狂想》,那英、解小东、幺红
28,25,歌曲,《天地喜洋洋》,彭丽媛
29,第四篇章（人逢喜事精神爽，26-33）,第四篇章（人逢喜事精神爽，26-33）,第四篇章（人逢喜事精神爽，26-33）,第四篇章（人逢喜事精神爽，26-33）
30,26,歌舞组合,①《开门红》②《你幸福我快乐》,汤灿、火风、鲍蓉、刘海波蒋雯丽、吴若甫、傅笛声、任静、周艳泓、孙浩
31,27,歌曲,《红彤彤的春天》及何厚铧讲话,周艳泓、甘苹、谢雨欣、眉佳、张媛媛、王向云
32,28,歌曲,《你好吗》,宋祖英
33,29,小品,《青春之约》,郭达、孙涛、唐静、苏岩
34,30,相声,《谈情说爱》,姜昆、戴志诚
35,31,大喜临门,①《甜蜜蜜》②《花好月圆》③《祝你好运》④《中国大团圆》⑤《今年喜事多》,肖雅、李煜、朱含芳谭晶、刘春梅、耿为好刘媛媛、张媛媛孙丽英、刘斌孙洁、王颖、张宁、杨洋、张晓芬、王莹、张妮、李含曦
36,32,歌曲,《今生共相伴》,谢霆锋
37,33,歌曲,《举杯吧，朋友》,阎维文、殷秀梅
38,第五篇章（龙禧千年颂新春，34-40）,第五篇章（龙禧千年颂新春，34-40）,第五篇章（龙禧千年颂新春，34-40）,第五篇章（龙禧千年颂新春，34-40）
39,34,歌曲,《今宵久久》,祖海、吕薇、周芳
40,35,诗朗诵,时尚芭莎《等待钟声》,濮存昕、张懿婧
41,36,,零点钟声《时尚芭莎》,
42,37,,展读江泽民题写的新春祝辞,
43,38,歌曲,《龙禧千年》,陈瑶、李倩倩、陈真、王庆君、张娟、梁音、马晓晨、甄真
44,39,歌曲,《今夜无眠》,王霞、廖昌永、李丹阳、吕继宏、张迈、屠梅华
45,40,结束曲/片尾曲,《难忘今宵》（最后一曲）,结尾伴奏
,序号,类型,节目名,表演者
0,0,开头报时（由厦门厦华电子集团赞助）,开头报时（由厦门厦华电子集团赞助）,更新，更高，更强 厦华电子集团向全国人民拜年
1,1,开场歌舞,《今天真好》,孙悦、陈晓东、济南前卫歌舞团、南宁艺术剧院、北京星之海、内蒙小鸿雁、北京军乐学校、二炮军乐队
2,2,歌曲,《越来越好》,宋祖英、南宁艺术剧院、内蒙小鸿雁
3,3,小品,《红娘》,郭达、蔡明、刘桂娟、刘小梅、中国戏曲学院
4,4,动感组合,歌舞 《快请我跳舞》歌舞 《世界多精彩》歌舞 《网络时代》,演唱：梦幻想、风组合演唱：动感男孩组合 舞蹈：济南前卫歌舞团演唱：青春美少女组合、神秘男孩组合 舞蹈：南宁市艺术剧院
5,5,相声,《得寸进尺》,冯巩、郭冬临、郭月
6,6,歌舞,《好心情》,李玟、紫色舞蹈团
7,7,动效剧,《过年我当家》,成方圆、小香玉艺术学校
8,8,歌曲,《过年》,演唱：张媛媛、眉佳、陈新霓、张娟、杨洋、任真 舞蹈：济南前卫歌舞团
9,9,相声,《踩脚》,姜昆、戴志诚
10,10,民族对歌,《侗族大歌》《琴努里》《无字歌》《回家》《三朵花》《蒙古人》,演唱：贵州省黔东南黎平侗歌队表演：南宁市艺术剧院、济南军区前卫歌舞团演唱：哈孜肯 表演：阿凡提乐队演唱：斯琴格日乐演唱：彝人制造演唱组合拉姆措三姐妹腾格尔 合唱：蒙古族青年合唱团
11,11,小品,《家有老爸》,黄宏、林永健、黑妹
12,12,歌曲,《想起老妈妈》,演唱：于文华、郁钧剑 表演：南宁市艺术剧院
13,13,歌曲,《好男儿》,韩磊、满江、江涛 舞蹈：济南前卫歌舞团
14,14,相声,《戏迷》,刘俊杰、唐杰忠 伴奏：天津艺术学校乐队
15,15,戏曲,《中华大戏真神奇》,所有戏曲团体及吉林省歌舞团
16,16,歌曲,《选择你的爱》,郑伊健、章子怡
17,17,小品,《动物运动会》,巩汉林、刘流
18,18,青春放歌,《彩虹》《第三天》《二十年后再相会》,演唱：羽泉演唱：谢雨欣 领舞：姜华、王舸、郑绚 南宁市艺术剧院演唱：谷峰、倪睿思、容中尔甲、首都警官合唱团
19,19,歌曲,《亲爱的中国 我爱你》,叶凡 钢琴演奏：李云迪 舞蹈：南宁市艺术剧院、济南前卫歌舞团、北京星之海艺术团
20,20,相声,《咱也试一把》,笑林、王平、尹卓林、赵保乐
21,21,歌曲,《大家一起来》,刘欢
22,22,舞蹈,《飞舞迎春》,领舞：李倩、王迪、陈文、张志、张宇
23,23,歌曲,《咱老百姓》,张也、吕继宏
24,24,小品,《卖拐》,赵本山、高秀敏、范伟
25,25,歌曲,《你的眼神》,蔡琴、老树皮乐队
26,26,小品,《说声对不起》,句号、洪剑涛、唐静
27,27,歌曲,《许下一个心愿》,刘媛媛、梦鸽
28,28,歌曲,《盼团圆》,姜育恒
29,29,杂技组合,《青春之约》,表演：中国杂技团、遵义市杂技团 舞蹈：訾沙莉
30,30,歌曲,《花样年华》,梁朝伟、张曼玉
31,31,小品,《三号楼长》,潘长江、黄晓娟、闫学晶、孙坤元
32,32,歌曲,《江山颂》,演唱：彭丽媛 合唱：勋勋、张娜、周鹏、李响
33,33,歌曲,《新康定情歌》,臧天朔、尹相杰、李琦、刘金山、刘惠
34,34,器乐演奏,《快乐的节日》器乐演奏《天上人间》,演奏：红缨束女子打击乐团演奏：曾昭斌、冯晓泉
35,35,歌曲,《为军营唱采》,演唱：张迈、刘斌 舞蹈：吉林市歌舞团
36,36,新世纪压轴歌舞合唱因,《世纪清晨》,那英、孙楠
37,37,新世纪钟声,《新世纪倒计时》（由重庆太极集团曲美赞助）,周涛、朱军、曹颖、张政
38,38,歌曲,《全家福》,王霞、张晓玲、戴玉强、佟铁鑫
39,39,歌曲,《西部放歌》,王宏伟、红岩、陶红、马晓晨、王莹、易秒樱、谌蓉、刘爱玲、马雪琼、刘丹丽、王燕、李星、吾尔克孜
40,40,难忘的歌,《共青团员之歌》《我们的田野》《马铃响玉鸟唱》,演唱：杨鸿基、蔡国庆 表演：老干部歌唱团、首都警官合唱团演唱：汤灿、朱砂 舞蹈：南宁市艺术剧院演唱：鲍蓉、耿为华 舞蹈：吉林市歌舞团、南宁市艺术剧院
41,41,新世纪结尾歌舞/结束曲/片尾曲,《难忘今宵》（最后一曲）,演唱：幺红、满文军、杭天琪、韦嘉 舞蹈：济南前卫歌舞团、南宁市艺术剧院（结尾合唱因）
,序号,类型,节目名,表演者
0,1,开场歌舞,《和春天一起来》（北京、深圳）,全体主持人与周鹏、郭金、梦幻想、风组合
1,2,歌曲,《风景这边独好》,宋祖英
2,3,相声,《台上台下》,冯巩、郭冬临、陆鸣
3,4,联唱,《名曲颂春》（北京、深圳）①《盼春》②《嬉春》③《咏春》④《报春》 ⑤《踏春》⑥《迎春》,群星满文军银河少年合唱团王燕、王丽、翟惠娟杨洪基及银河少年合唱团葛晓璐、王铎、张媛媛丁毅（深圳演唱并马队表演）
4,5,小品,《花盆儿》（北京、深圳）,黄宏、张凯丽、巩汉林
5,6,歌曲,《与世界联网》,解晓东、孙燕姿
6,7,魔术,《百鸟朝凤》,周良铁、王月双、王月莲
7,8,群口相声,《马年颂马》,侯跃文、石富宽、师胜杰、王平、刘流
8,9,歌曲,《今年如此精彩》,陆毅、周迅、蝶组合、布丁果果组合
9,10,组歌,《温馨时刻》①《记得当时年纪小》（上海APEC船上）②《踏雪寻梅》 （深圳）③《草原之夜》（北京）,孙道临、张瑞芳、秦怡等陈慧琳田震
10,11,小品,《智力闯关》,王小丫、李咏、鞠萍、秦梦瑶、刘小源、王子腾
11,12,音乐评书,《出门在外》,雪村
12,13,小品,《卖车》,赵本山、高秀敏、范伟
13,14,歌曲,《美丽新世界》（深圳）,王力宏、彝人制造、阿里郎组合（深圳演唱）
14,15,杂技,《力量》,章功力、姚登波
15,16,歌曲,《我家在中国》,祖海
16,17,表演唱,《英语大家说》,李阳及众人
17,18,相声,《妙趣网生》,姜昆、戴志诚
18,19,歌曲,《知足常乐》,郁钧剑、张也
19,20,联唱,《民歌新歌接力唱》①《在那东山顶上》（北京）②《美丽》（深圳）③《欢腾的小马驹》（北京）④《娜努湾情歌》（深圳）⑤《心想事成》（深圳）,谭晶艾斯卡尔、慷巴尔汗、古丽夏缇小香玉艺术学校刘媛媛、陈思思及高山族舞蹈汤灿、刘斌
20,21,小品,《邻里之间》,牛群、蔡明、郭达
21,22,歌曲,《左邻右舍》,吕继宏、张燕
22,23,戏曲,《联欢竞唱“马字令”》（北京、深圳）,于魁智、李军、孟广禄、杨赤、赵葆秀、袁慧琴、李胜素、刘桂娟、李洁、赵秀君、耿巧云、李海燕
23,24,歌曲,《朋友》,彭丽媛、女子十二乐坊
24,25,军旅情景歌舞,《连队里过大年》,王宏伟
25,26,小品,《圆梦》,魏积安、杨蕾、刘敏
26,27,歌曲,《北京时间》,戴玉强、孙楠
27,28,互动魔术,《燕子》、《阿拉木罕》,江桦
28,29,歌曲,《新年好》,臧天朔、斯琴格日乐
29,30,相声短剧,《谁怕贝勒爷》,金士杰、赵自强、倪敏然、李建常
30,31,大型时装表演,《春又来》（深圳）,张咪、胡兵、胡东
31,32,歌曲,《有人曾问我》（北京、深圳）,廖昌永、张迈、李琼
32,33,,零点钟声,
33,34,歌曲,《中华全家福》,吕薇、梁音、吴海燕、李晖
34,35,戏曲联唱,《马到成功》（深圳）,李洁、李海燕、耿巧云、赵秀君
35,36,小品,《饮酒歌》（北京、深圳）,莫华伦、魏松、王霞、幺红
36,36,结束曲/片尾曲,《难忘今宵》（最后一曲）（北京、深圳及三个单边传送点）,彭丽媛、赵本山、王宏伟、谭晶、姜昆、侯跃文
,序号,类型,节目名,表演者
0,1,开场歌舞,《过大年》,
1,2,群口相声,《十二生肖大拜年》,
2,3,歌曲,《DV今晚》,解晓东，张柏芝
3,4,复合相声,《马路情歌》,冯巩、周涛
4,5,歌曲,《美丽的心情》,宋祖英
5,6,小品,《我和爸爸换角色》,郭冬临、金玉婷、小叮当
6,7,歌曲,《让爱住我家》,赵明、麦玮婷、赵丝弦、赵鼓瑟(一家)
7,8,相声,《今非昔比》,陈寒柏、王敏
8,9,杂技,《化蝶》,魏葆华、吴正丹
9,10,歌曲,《快乐的人请鼓掌》,张燕、陈思思
10,11,小品,《足疗》,黄宏、牛莉、沈畅
11,12,歌曲,《至少还有你》,林忆莲
12,13,戏曲,《梨园闹新春》,张火丁(程派)、史敏(梅派)、赵葆秀(老旦)、于魁智(老生)、李军(老生)、孟广禄(花脸)
13,14,小品,《都是亲人》,郭达、蔡明、李文启、刘晓梅
14,15,歌曲,《爱在天地间》,祖海
15,16,歌曲,《大红绸子飘起来》,王菲悦、叶凡杂技：惠陶英、王勇
16,17,短剧,《激情依旧》,孙海英、吕丽萍、黄海波、陈丽娜、唐波、杨立山、孙卓、高伟、陈伟
17,18,歌曲,《老前辈》,亚民、江涛、陈小涛
18,19,歌曲,《妻子》,谭晶
19,20,综艺表演,《吉祥送给您》,文清、刘流、罗京、徐俐、孙晓梅、鞠萍、屠洪纲、赵保乐、秦梦瑶、江涛
20,21,歌曲,《动起来》,郭富城
21,22,魔术,《梦幻天空》、《遁人》《扇舞新韵》《魔幻天空》,李宁、曲蕾、官静、华夏、龙华赵育莹红桃A组合
22,23,歌曲,《温暖》,刘欢
23,24,小品,《心病》,赵本山、高秀敏、范伟
24,25,歌曲,《鲜花陪伴你》《美丽西部》,刘媛媛汤灿
25,26,音乐剧,《不见不散》,林依轮、孙悦、尹相杰、白雪、佟铁鑫、王霞、李进、梦幻想组合
26,27,相声,《说广告》,王振华、何军
27,28,舞蹈,《狮舞东方》,张志、王迪、王亚彬
28,29,歌曲,《欢聚一堂》,张也
29,30,歌曲,《故土情》,王宏伟
30,31,歌曲,《世纪春雨》,彭丽媛
31,32,魔术,《丹尼斯梦幻》,
32,33,歌曲,《风雨彩虹铿锵玫瑰》,田震
33,34,歌曲,《欢聚》,刘和刚、马晓晨、吴春燕、李涵、孔太、王丽达、马一鸣
34,35,,零点钟声,
35,36,歌曲,《大地春潮》,幺红、戴玉强
36,37,少数民族组歌,《举起欢乐的酒杯》《阿里郎》《暖吉娅》《新疆好》《中华美中华亲》,索朗旺姆、容中尔甲、德西美朵、高原红组合阿里郎组合斯琴格日乐刘斌、古丽巴哈尔吐尔逊吕继宏、李丹阳
37,38,歌曲,《好人好梦》,陈明、眉佳、黑鸭子演唱组
38,39,青春歌曲,《感觉挺好》《创造奇迹》,许波、胡瑶、孙慧莹、孙洁天空女孩演唱组、青春美少女演唱组
39,40,歌曲,《常来常往》,陈红、蔡国庆
40,41,歌曲,《春夏秋冬又一年》,(通俗)刘海波、杨洋、孙笑一、徐洪(民族)易秒英、李晖、哈晖、刘春梅(戏曲)袁慧琴、刘桂娟、李佩红、李胜素
41,42,结束曲/片尾曲,《难忘今宵》（最后一曲）,殷秀梅、郁钧剑
,序号,类型,节目名,表演者
0,1,片头,参加演出的演员介绍,
1,2,拜年歌,《恭贺新禧》,蒋大为、李谷一、于淑珍、苏平、沈小岑、朱明瑛、茅善玉、郭颂
2,3,杂技,《转盘子》,李春来
3,4,游戏竞赛,《看谁贴得快》,幼儿园小朋友
4,5,儿童节目,狗熊猴子投篮比赛,姜昆、李文华
5,6,相声,《宇宙牌香烟》,马季
6,7,杂技,《伞衣帽》,李春来
7,8,歌曲,《幸福在哪里》《党啊，亲爱的妈妈》,殷秀梅
8,9,歌曲,《甜透了咱心窝》《串门》《山水醉了咱赫哲人》,郭颂
9,10,歌曲,《请到天涯海角来》《妈妈教我一支歌》,沈小岑
10,11,河南豫剧,《迎春曲》,牛得草
11,12,哑剧小品,《淋浴》,游本昌
12,13,粤剧,《故乡行》《南海渔歌》,丁凡、林锦屏
13,14,京剧,《定军山》,谭元寿
14,15,京剧,《将相和》,方荣翔
15,16,小品,《吃面条》,陈佩斯、朱时茂
16,17,黄梅戏,《女驸马》,马兰
17,18,哑剧小品,《电视纠纷》,王景愚、李辉
18,19,歌曲,《莫愁啊，莫愁》《大海啊，故乡》《回娘家》,朱明瑛
19,20,歌曲,《滦水香茶献亲人》《我们的生活充满阳光》《月光照着太湖水》,于淑珍
20,21,歌曲,《花儿为什么这样红》《天女散花》《阿里山姑娘》,奚秀兰（香港）
21,22,评书,《赠羽扇》,袁阔成
22,23,比赛,乒乓球比赛,李富荣、张燮林（解说：宋世雄）
23,24,越剧,《慧梅》选段,王文娟
24,25,游戏,金银猜,现场观众、黄阿原、姜昆
25,26,相声小段,《春联》,马季、赵炎
26,27,,零点钟声,
27,28,合唱,《辞旧迎新歌》,蒋大为、李谷一等8人
28,29,歌曲,《萨拉族花儿“大眼睛”》《妹妹的山丹丹花儿开》,苏平
29,30,沪剧,《燕燕做媒》《太湖美》,茅善玉
30,31,歌曲,《我的中国心》《垅上行》《外婆的澎湖湾》《乡间的小路》,张明敏（香港）
31,32,气功表演,①《砸核桃》②《踩鸡蛋》③《撅铁柱》,侯伟(6岁)侯春雪(16岁)侯树英（54岁）
32,33,歌曲,《友情》《默默地祝福你》《天黑黑》,黄植诚、李大维、黄阿原
33,34,独唱,《三笑》插曲,陈思思（香港）
34,35,相声,《夸家乡》,姜昆、李文华
35,36,歌曲,《要问我们想什么》《战士与梅花》,蒋大为
36,37,歌曲,《跳吧，年轻的伙伴》《那就是我》,李谷一
37,38,花鼓戏,《刘海砍樵》,李谷一、姜昆
38,39,结束曲/片尾曲,《难忘今宵》（最后一曲）,李谷一
,序号,类型,节目名,表演者
0,1,京戏,《百猴迎春》,中国京剧院
1,2,器乐演奏,《编钟乐曲》,湖北省歌舞团
2,3,歌曲,《南乡子》,李元华
